,H_Pow,ClusterSize,Mean_FracVaccinated,SD_FracVaccinated,Mean_Infections,SD_Infections,Mean_Deaths,SD_Deaths,Contain_Day,Peak_Day,reff,SD_reff,reff30,SD_reff30
61,-1.028,4.0,0.5452157282483984,0.0001012235832486,109245.52083333331,144919.30521852785,614.5208333333334,946.4454214200364,2.0,0.0,,,1.2454173660239287,1.496786056913388
62,-0.822,4.0,0.5736971598746506,7.318686377097739e-05,82276.625,112696.98653990502,418.9583333333333,650.3455369077938,2.0,0.0,,,1.16901011057587,1.265822976026706
63,-0.617,4.0,0.598816683494196,6.0441959846768256e-05,65107.125,96762.51455125542,312.1666666666667,514.585035601744,2.0,0.0,,,0.9353390232569706,1.117705926321826
64,-0.411,4.0,0.6212201277003369,4.182446176645268e-05,38858.020833333336,70497.13974686434,165.08333333333334,343.24235178185336,2.0,0.0,,,0.7737597526644119,1.0567338943822897
65,-0.206,4.0,0.6409896401609815,3.727086433427148e-05,47265.583333333336,67722.32753657858,195.875,296.45886119827605,2.0,0.0,,,1.1563451638784534,1.1950638250547778
66,0.0,4.0,0.6586652616116596,5.3007255191457405e-05,54109.6875,81194.54615846429,234.08333333333331,410.24127998218125,2.0,0.0,,,0.9932452006096896,1.1720134388703125
67,0.206,4.0,0.6743924813303748,3.3000080030249635e-05,46588.25,63221.18089977205,169.85416666666666,249.45506477915345,2.0,0.0,,,1.1784474532482605,1.360322562686008
68,0.411,4.0,0.688294321430269,2.3387300364075983e-05,20591.0,43534.759578202735,68.875,173.23267160278485,2.0,0.0,,,0.815829844069667,1.1491326861640907
69,0.617,4.0,0.7007314247952691,3.1683202109346614e-05,34098.041666666664,57204.49010979498,119.39583333333331,230.45133695787868,2.0,0.0,,,0.9707775926756352,1.3759411671607071
70,0.822,4.0,0.71178557194056,3.443762041381546e-05,32329.45833333333,60460.56355582198,111.41666666666669,246.64858568963055,2.0,0.0,,,0.6775806746003389,0.8927194974865647
71,1.028,4.0,0.7216645475817806,2.033836270028792e-05,24233.27083333333,45262.338692851095,67.375,143.7030959556336,2.0,0.0,,,0.7759079651529576,1.2210029638926156
72,1.233,4.0,0.7304508052080148,2.1562291381771465e-05,24513.791666666668,47039.219355929454,75.29166666666667,150.487146313809,2.0,0.0,,,0.813245970772252,1.2725917850617583
73,1.439,4.0,0.7383671528988125,2.137919967641756e-05,30871.229166666668,50408.93845224808,83.72916666666667,147.60308184283804,2.0,0.0,,,0.7962020249045677,1.0404542075162002
74,1.644,4.0,0.7453922212848564,1.5054823651273536e-05,16076.479166666666,30528.611195589485,49.29166666666666,102.88476477445548,2.0,0.0,,,0.6224201944405177,1.3631478429013657
75,1.85,4.0,0.751736108161785,1.532556168524553e-05,14752.5625,34245.096424816016,41.35416666666666,103.8840371460354,2.0,0.0,,,0.7244359772508222,1.1714708169060135
76,-1.85,5.0,0.3897030052660106,0.0002394569111377,432669.9583333333,308440.03674082115,2916.3125,3129.0946563424804,2.0,0.0,2.2466355887666163,0.5944448735139555,2.200294599681718,1.4333897016123442
77,-1.644,5.0,0.4364441857532673,0.0001684733827532,315920.3958333333,235064.8083011332,1976.0833333333333,1967.1814898947168,2.0,0.0,2.167196456919513,0.5951672937826216,2.141613443664729,1.4299951867969127
78,-1.439,5.0,0.477601375808484,0.0001298459090302,166433.97916666666,189887.4514202345,975.1666666666666,1385.6506472816504,2.0,0.0,,,1.518928820984306,1.449066895486438
79,-1.233,5.0,0.5141734513238624,0.0001127643219574,162076.66666666666,160975.01969763037,876.9166666666666,1117.8680094379758,2.0,0.0,,,1.7319167998910343,1.3901110099663343
80,-1.028,5.0,0.5462800690455726,0.0001056766011241,119089.52083333331,138095.03835094327,653.7916666666666,986.0947466094626,2.0,0.0,,,1.391255202595375,1.7283232280159555
81,-0.822,5.0,0.5748341156039308,9.53237923869706e-05,97167.52083333331,126449.17594996454,524.1666666666666,845.3321475705939,2.0,0.0,,,1.3275642116730308,1.2901071485743518
82,-0.617,5.0,0.6000597636601768,7.304938298427881e-05,88145.89583333333,104374.0139578323,422.6666666666667,620.6644117852558,2.0,0.0,1.7722800758864343,0.536263772552615,1.354956652577614,1.3846690294743451
83,-0.411,5.0,0.6224972113998543,5.838789607079816e-05,94190.875,93369.70646218777,386.5625,478.2126254706942,2.0,0.0,,,1.422283403887101,1.2259145554768118
84,-0.206,5.0,0.6423357810800786,4.042288631494367e-05,60725.3125,74632.14116005455,244.16666666666663,320.8432594946021,2.0,0.0,,,1.159540346247969,1.214971236746226
85,0.0,5.0,0.6599961960768308,4.0871136280772185e-05,54605.895833333336,68514.6142991653,202.16666666666663,315.7690600593734,2.0,0.0,,,1.1003750399556675,1.0512962628966347
86,0.206,5.0,0.6757468905179564,5.061508430890104e-05,54746.16666666666,74382.60060597371,240.5,381.8379961700367,2.0,0.0,,,1.0214864804768669,1.0454482897398358
87,0.411,5.0,0.6895980313151121,2.9071649251123905e-05,38685.3125,61463.82941388711,133.16666666666666,214.9788048269473,2.0,0.0,,,0.7462559378986043,0.926892815102456
88,0.617,5.0,0.7020713829363068,3.018632714206209e-05,33673.583333333336,50144.49374698925,118.875,219.17258574106737,2.0,0.0,,,1.2731406378226158,1.7584159393304848
89,0.822,5.0,0.7131535513413506,4.195866943363478e-05,45083.29166666666,60257.0518708677,168.25,299.9217983181332,2.0,0.0,1.6373469179088918,0.4566327523626446,1.6410366433077477,3.366154587775967
90,1.028,5.0,0.7230655918348522,2.326679884309653e-05,42506.083333333336,54220.37063484666,109.8125,164.07894522441765,2.0,0.0,,,0.9956567801455448,1.083125968722931
91,1.233,5.0,0.7318606291313747,2.531787759330852e-05,34323.875,50282.69252283279,108.72916666666669,176.3978505662616,2.0,0.0,,,0.909980439493992,0.9088804994493994
92,1.439,5.0,0.7397704804596762,1.6896760409235177e-05,26066.58333333333,38147.29115328287,72.10416666666667,116.45165914850556,2.0,0.0,,,1.0437927887484992,1.3655977764005909
93,1.644,5.0,0.7468068459148349,1.1892062360443444e-05,20938.4375,33818.735674057294,46.5625,81.08464352079015,2.0,0.0,,,1.1330552884887828,1.7113902240213783
94,1.85,5.0,0.7531448853942916,1.6817199562060973e-05,26279.541666666668,41003.2367232815,66.77083333333333,113.82035856920632,2.0,0.0,,,0.92977082209702,1.151788693074657
95,-1.85,6.0,0.3894251391732575,0.0001796830387564,396848.2291666667,273655.9468221303,2423.375,2350.9166489745085,2.0,0.0,2.1452536613452517,0.6034945459344704,2.0683010931123653,1.2755070207067378
96,-1.644,6.0,0.4362846618269165,0.0001632705425888,353396.25,213550.8475527301,2216.1666666666665,1907.2237072518649,2.0,0.0,2.234789232124636,0.4009211424208375,2.268383797587262,1.0031795475120933
97,-1.439,6.0,0.4773232716117022,0.0001181396181311,213351.375,180053.78460380735,1156.25,1261.567894800549,2.0,0.0,1.999986094673656,0.5540419810579253,2.014994660535335,1.875542841348976
98,-1.233,6.0,0.5138166876044854,0.0001164725369494,172275.66666666666,154167.53877537497,959.2291666666666,1155.5131537515736,2.0,0.0,,,2.1077011077639995,1.6368183992685066
99,-1.028,6.0,0.5459278042946697,7.310169812489499e-05,154853.85416666666,121592.5949682214,726.4791666666666,682.7294093308477,2.0,0.0,,,1.7251740548146952,1.22290520979623
100,-0.822,6.0,0.5744959581955186,7.978802447828141e-05,123280.02083333331,116768.09869347417,585.1875,708.0990932050911,2.0,0.0,1.8497395249232813,0.4908502403923181,1.827453484395368,1.928636228790204
101,-0.617,6.0,0.5996981096357241,6.229077158194504e-05,78485.0,96347.03194514244,366.4166666666667,529.5816427257054,2.0,0.0,,,1.3171767518969342,1.184727499083833
102,-0.411,6.0,0.6221527318163316,5.035791414114443e-05,63836.9375,87982.58405210302,268.1041666666667,412.6499850903128,2.0,0.0,,,0.9361733740343868,0.9775234198250652
103,-0.206,6.0,0.6420206329436406,4.587608066574357e-05,63339.083333333336,84738.58344238883,243.125,364.3064892163004,2.0,0.0,,,1.4444565600018642,1.422315124985222
