,Mean_Infections,SD_Infections,Mean_Deaths,SD_Deaths,Mean_reff,SD_reff,Mean_r_eff_val,SD_r_eff_val,Mean_Suppresion_Day,SD_Suppresion_Day,Mean_Critical,SD_Critical
72,2335.545,1416.2264509869174,6.885,12.416693400418648,1.4732661513519403,0.5789710743435528,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,304.47,272.0222584642662
73,2389.605,1451.6345964033098,6.12,12.025622645002635,1.4625963731450558,0.5758701055203033,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,319.515,280.18582632781414
74,2449.02,1440.855697007858,7.65,16.32796680545374,1.4271912348219238,0.474382035038743,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,334.56,287.0824383343572
75,2526.795,1431.3615652500243,6.12,13.551036860698149,1.3912265578030594,0.4469599123383512,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,353.175,301.4262876309895
76,2569.89,1478.809089402686,10.71,18.45185356542805,1.3633281150178076,0.44477001128780574,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,366.18,313.65041463387223
77,2586.975,1408.0405220997727,10.965,25.05107333029864,1.3484071333246848,0.4380157250594049,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,380.715,317.3342579599625
78,2670.615,1435.239382219914,9.945,19.385032241396964,1.3451179445987034,0.44645805122673116,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,397.8,320.22558454939235
79,2721.36,1438.760890627765,11.985,18.548511395796687,1.337606207753726,0.43730235465718775,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,408.0,329.25625278800703
80,2769.045,1446.83276520647,9.945,20.68331392693153,1.3217683935679818,0.43111122482369085,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,419.985,333.8544102973631
81,2774.655,1383.5797839210431,10.2,18.738596532291325,1.304188700282953,0.43835108648841026,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,434.775,336.9547846150876
82,2823.105,1410.370375637194,8.415,17.31560784379228,1.2871653407024297,0.4376775926637547,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,452.88,343.39175237620367
83,2872.575,1423.6875172856573,16.065,26.903406382835595,1.2775911467827252,0.4264875003551568,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,468.945,351.509799970072
84,2976.36,1433.889647218362,11.475,18.86827694835965,1.278100383668394,0.41977175510115183,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,481.95,358.59020831584337
85,3042.405,1412.081673797589,15.3,24.458740768894845,1.2741825503290676,0.42909183367472187,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,493.68,362.18115991862413
86,2994.975,1416.4251539968502,12.24,20.866417996388357,1.2592776221562,0.4531865870193329,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,512.805,371.26625146247807
87,3016.14,1405.6356837388555,12.24,18.90442805270764,1.2483683804177212,0.48975478848772347,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,531.42,384.56367301137533
88,3082.95,1351.9642127290201,15.3,23.921120375099473,1.2480167587774327,0.5206158633275227,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,551.82,392.67549274178043
89,3139.305,1366.0047728595243,16.575,22.629005170356017,1.249715238504045,0.5933312131869359,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,577.83,409.0699159068044
90,3285.675,1463.5195119556831,15.555,20.99534412673438,1.2388180287377994,0.4388515290586471,1.583650107206968,0.2106103966297424,456.98,136.8743935146381,604.86,414.5782440022631
